PROCESS_CODE,PROCESS_NAME,PROCESS_TITLE,PROCESS_SLA_DAYS,REFERENCE_KEY 
100,ECLAIMS,eClaims,10,NA
101,EClaims Management System,Part-Time Teaching,10,100
102,EClaims Management System,Contingent Workforce,10,100
103,EClaims Management System,Overtime(EA),10,100
104,EClaims Management System,Overtime(Non-EA),10,100
105,EClaims Management System,Taxable Benefit,10,100
200,CW,Consultation Work / Non Executive Directorship and Other Paid Work in NUS,10,NA
201,CWS,Consultation Work,10,200
202,NED,Non Executive Directorship,10,200
203,OPWN,Other Paid Work in NUS,10,200
204,INT_CWS,Internal Consultation Work,10,200
